FailureMode;Operational;Safety;Information;Financial;Staging;Reputation;Environment
reconnaissance;Null;Null;Null;Null;ODC;Null;Null
resource-development;Null;Null;Null;Null;ODC;Null;Null
initial-access;Null;Null;Null;Null;ODC;Null;Null
ml-model-access;Null;Null;IC;Null;Null;RC;Null
execution;OOI;Null;Null;FC1;ODC;RC;EC
persistence;Null;Null;Null;Null;OCC;Null;Null
defense-evasion;Null;Null;Null;Null;OCC;Null;Null
discovery;Null;Null;Null;Null;ODC;Null;Null
collection;Null;Null;IC;Null;ODC;Null;Null
ml-attack-staging;Null;Null;Null;Null;ODC;Null;Null
exfiltration;Null;Null;IC;Null;ODC;Null;Null
evade-ml-model;Null;Null;Null;Null;ODC;Null;Null
denial-of-ml-service;OOI;SC;Null;FC1;Null;RC;EC
spamming-ml-system-with-chaff-data;Null;Null;Null;Null;ODC;Null;Null
erode-ml-model-integrity;OOI;Null;IC;FC1;Null;RC;Null
cost-harvesting;OOI;Null;Null;FC2;Null;Null;Null
ml-intellectual-property-theft;Null;Null;IPC;FC1;Null;RC;Null
system-misuse-for-external-effect;Null;Null;Null;Null;ODC;RC;Null
credential-access;Null;Null;Null;Null;ODC;Null;Null
privilege-escalation;Null;Null;Null;Null;OCC;Null;Null
lateral-movement;Null;Null;Null;Null;ODC;Null;Null
command-and-control;Null;Null;Null;Null;ODC;Null;Null
disk-structure-wipe;OOI;SC;IC;FC1;Null;Null;Null
direct-network-flood;OOI;SC;Null;FC1;Null;Null;Null
stored-data-manipulation;OOI;SC;IC;FC1;Null;RC;EC
external-defacement;OOI;SC;IC;FC1;ODC;RC;EC
os-exhaustion-flood;OOI;SC;Null;FC1;Null;Null;Null
application-exhaustion-flood;OOI;SC;Null;FC1;Null;Null;Null
disk-wipe;OOI;SC;IC;FC1;Null;RC;EC
service-stop;OOI;SC;Null;FC1;Null;RC;EC
application-or-system-exploitation;OOI;SC;Null;FC1;Null;Null;Null
runtime-data-manipulation;OOI;SC;IC;FC1;Null;Null;Null
reflection-amplification;OOI;SC;Null;FC1;Null;Null;Null
service-exhaustion-flood;OOI;SC;Null;FC1;Null;Null;Null
defacement;OOI;SC;IC;FC1;ODC;RC;EC
internal-defacement;OOI;SC;IC;FC1;ODC;Null;Null
data-manipulation;OOI;SC;IC;FC1;Null;RC;EC
account-access-removal;OOI;SC;Null;FC1;ODC;RC;EC
data-encrypted-for-impact;OOI;SC;IC;FC1;ODC;RC;EC
disk-content-wipe;OOI;SC;IC;FC1;Null;Null;Null
endpoint-denial-of-service;OOI;SC;Null;FC1;Null;RC;EC
transmitted-data-manipulation;OOI;SC;IC;FC1;Null;Null;Null
resource-hijacking;OOI;SC;Null;FC1;ODC;RC;EC
data-destruction;OOI;SC;IC;FC1;Null;RC;EC
network-denial-of-service;OOI;SC;Null;FC1;Null;RC;EC
firmware-corruption;OOI;SC;Null;FC1;Null;RC;EC
inhibit-system-recovery;OOI;SC;Null;FC1;Null;RC;EC
system-shutdown/reboot;OOI;SC;Null;FC1;Null;RC;EC
inhibit-response-function;OOI;SC;Null;FC1;Null;RC;EC
evasion;Null;Null;Null;Null;OCC;Null;Null
impair-process-control;I2CF;SC;Null;FC1;Null;RC;EC
loss-of-view;I2MF;SC;Null;FC1;ODC;RC;EC
manipulation-of-control;I2CF;SC;Null;FC1;Null;RC;EC
loss-of-protection;Null;SC;Null;FC1;Null;RC;EC
manipulation-of-view;I2MF;SC;Null;FC1;ODC;RC;EC
denial-of-view;I2MF;SC;Null;FC1;ODC;RC;EC
loss-of-safety;OOI;SC;Null;FC1;Null;RC;EC
loss-of-productivity-and-revenue;OOI;SC;Null;FC1;Null;RC;EC
damage-to-property;OOI;SC;IC;FC1;Null;RC;EC
loss-of-control;I2CF;SC;Null;FC1;Null;RC;EC
loss-of-availability;OOI;SC;IC;FC1;ODC;RC;EC
theft-of-operational-information;Null;Null;IC;Null;ODC;Null;Null
denial-of-control;I2CF;SC;Null;Null;Null;RC;EC
network-effects;OOI;SC;Null;FC1;Null;RC;EC
remote-service-effects;OOI;SC;Null;FC1;Null;RC;EC
manipulate-app-store-rankings-or-ratings;Null;Null;Null;Null;Null;Null;Null
delete-device-data;OOI;Null;IC;FC1;Null;Null;Null
carrier-billing-fraud;Null;Null;Null;FC2;Null;Null;Null
device-lockout;OOI;Null;Null;Null;Null;RC;EC
generate-traffic-from-victim;Null;Null;Null;FC2;Null;RC;Null
sms-control;OOI;Null;Null;Null;ODC;Null;Null
clipboard-modification;OOI;Null;Null;Null;Null;Null;Null
generate-fraudulent-advertising-revenue;Null;Null;Null;Null;Null;Null;Null
